Year,Film ,Genre,Domestic Gross
2007,300,Action,210.61
2007,3:10 to Yuma,Western,53.61
2007,Across the Universe,Romance,24.34
2007,Alien vs. Predator -- Requiem,Horror,41.8
2007,Alvin and the Chipmunks,Animation,217.33
2007,American Gangster,Thriller,130.16
2007,Bee Movie,Animation,126.63
2007,Beowulf,Action,82.2
2007,Blades of Glory,Comedy,118.59
2007,Charlie Wilson's War,Biography,66.66
2007,Daddy Day Camp,Comedy,13.24
2007,Disturbia,Thriller,80.21
2007,Dragon Wars (aka D-War),Action,10.98
2007,Enchanted,Comedy,127.81
2007,Epic Movie,Comedy,39.74
2007,Evan Almighty,Comedy,100.46
2007,Fantastic Four: Rise of the Silver Surfer,Action,131.92
2007,Ghost Rider,Action,115.8
2007,Good Luck Chuck,Comedy,35.02
2007,Grindhouse,Action,25.04
2007,Hairspray,Musical,118.87
2007,Halloween,Horror,58.27
2007,Happily N'Ever After,Animation,15.59
2007,Harry Potter and the Order of the Phoenix,Adventure,292
2007,Hitman,Action,39.69
2007,Hostel: Part II,Horror,17.61
2007,I Am Legend,Thriller,256.39
2007,I Now Pronounce You Chuck and Larry,Comedy,120.06
2007,In the Land of Women,Comedy,11.05
2007,Into the Wild,Drama,18.35
2007,Juno,Comedy,143.5
2007,Knocked Up,Comedy,148.77
2007,License to Wed,Comedy,43.8
2007,Lions for Lambs,Drama,15
2007,Live Free or Die Hard,Action,134.53
2007,Meet the Robinsons,Animation,97.82
2007,Michael Clayton,Thriller,49.03
2007,Mr. Brooks,Thriller,28.55
2007,Mr. Magorium's Wonder Emporium,Fantasy,32.06
2007,Music and Lyrics,Romance,50.57
2007,Nancy Drew,Thriller,25.61
2007,National Treasure: Book of Secrets,Thriller,219.96
2007,Next,Thriller,18.21
2007,No Country for Old Men,Drama,74.28
2007,No Reservations,Comedy,43.11
2007,Norbit,Comedy,95.67
2007,Ocean's 13,Thriller,117.15
2007,P.S. I Love You,Romance,53.7
2007,Pathfinder: Legend of the Ghost Warrior,Action,10.23
2007,Pirates of the Caribbean: At World's End,Action,309.42
2007,Premonition,Drama,47.85
2007,Ratatouille,Animation,206.45
2007,Rush Hour 3,Action,140.13
2007,Saw IV,Horror,63.3
2007,Shoot 'Em Up,Action,12.81
2007,Shooter,Action,47
2007,Shrek the Third,Animation,322.72
2007,Sicko,Documentary,24.54
2007,Smokin' Aces,Action,35.79
2007,Spider-Man 3,Action,336.53
2007,Stardust,Adventure,38.63
2007,Stomp the Yard,Musical,61.36
2007,Superbad,Comedy,121.46
2007,Surf's Up,Animation,58.87
2007,Sweeney Todd: The Demon Barber of Fleet Street,Musical,52.9
2007,The Bourne Ultimatum,Thriller,227.47
2007,The Brave One,Action,36.79
2007,The Bucket List,Drama,93.47
2007,The Darjeeling Limited,Drama,11.9
2007,The Game Plan,Comedy,90.64
2007,The Golden Compass,Action,70.11
2007,The Heartbreak Kid,Comedy,36.79
2007,The Hills Have Eyes 2,Horror,20.8
2007,The Invasion,Sci-Fi,15.07
2007,The Kingdom,Action,47.54
2007,The Kite Runner,Drama,15.8
2007,The Mist,Horror,25.59
2007,The Nanny Diaries,Comedy,25.93
2007,The Reaping,Horror,25.13
2007,The Simpsons Movie,Comedy,183.14
2007,There Will Be Blood,Drama,40.22
2007,TMNT,Action,54.15
2007,Transformers,Action,319.25
2007,Tyler Perry's Why Did I get Married,Romance,55.2
2007,Vacancy,Comedy,19.36
2007,Waitress,Romance,19.07
2007,Walk Hard: The Dewey Cox Story,Comedy,18.32
2007,We Own the Night,Drama,28.56
2007,Wild Hogs,Comedy,168.27
2007,Zodiac,Thriller,33.08
2008,"10,000 B.C.",Adventure,94.78
2008,21,Crime,81.16
2008,27 Dresses,Comedy,76.81
2008,88 Minutes,Drama,17.21
2008,Appaloosa,Action,20.07
2008,Australia,Adventure,46.69
2008,Baby Mama,Comedy,60.32
2008,Babylon A.D.,Action,22.53
2008,Bangkok Dangerous,Action,15.3
2008,"Be Kind, Rewind",Comedy,11.18
2008,Bedtime Stories,Comedy,110.1
2008,Beverly Hills Chihuahua,Adventure,94.5
2008,Body of Lies,Action,39.19
2008,Bolt,Animation,109.9
2008,Burn After Reading,Comedy,60.36
2008,Cadillac Records,Biography,8.2
2008,Changeling,Drama,35.73
2008,City of Ember,Adventure,7.84
2008,Cloverfield,Action,80.05
2008,College Road Trip,Adventure,45.61
2008,Death Race,Action,36.1
2008,"Definitely, Maybe",Comedy,32.01
2008,Disaster Movie,Comedy,14.19
2008,Doomsday,Action,11.01
2008,Doubt,Drama,18.73
2008,Dr. Seuss' Horton Hears a Who!,Animation,154.53
2008,Drillbit Taylor,Comedy,32.86
2008,Eagle Eye,Action,101.18
2008,Expelled: No Intelligence Allowed,Documentary,7.72
2008,Fireproof,Drama,33.45
2008,First Sunday,Comedy,37.93
2008,Fly Me to the Moon,Animation,12.42
2008,Fool's Gold,Adventure,70.23
2008,Forgetting Sarah Marshall,Comedy,62.93
2008,Four Christmases,Comedy,118.25
2008,Get Smart,Action,130.32
2008,Ghost Town,Comedy,13.25
2008,Gran Torino,Drama,148.1
2008,Hancock,Action,227.95
2008,Harold and Kumar Escape from Guantanamo Bay,Adventure,38.11
2008,Hellboy II: The Golden Army,Action,75.79
2008,High School Musical 3: Senior Year,Comedy,89.7
2008,Igor,Animation,19.44
2008,In Bruges,Crime,7.8
2008,Indiana Jones and the Kingdom of the Crystal Skull,Action,317.02
2008,Iron Man,Action,318.31
2008,Journey to the Center of the Earth,Action,101.7
2008,Jumper,Action,80.17
2008,Kit Kittredge: An American Girl,Drama,17.66
2008,Kung Fu Panda,Animation,215.43
2008,Lakeview Terrace,Crime,39.26
2008,Leatherheads,Comedy,31.23
2008,Mad Money,Comedy,20.67
2008,Madagascar: Escape 2 Africa,Animation,176.93
2008,Made of Honor,Comedy,46.01
2008,Mamma Mia!,Comedy,143.76
2008,Marley and Me,Comedy,106.51
2008,Max Payne,Action,40.66
2008,Meet Dave,Adventure,11.8
2008,Meet the Spartans,Comedy,38.23
2008,Milk,Biography,31.84
2008,Miracle at St. Anna,Action,7.92
2008,Mirrors,Horror,30.69
2008,Miss Pettigrew Lives for a Day,Comedy,12.31
2008,My Best Friend's Girl,Comedy,19.22
2008,Never Back Down,Action,24.85
2008,Nick and Norah's Infinite Playlist,Comedy,31.49
2008,Nights in Rodanthe,Drama,41.74
2008,Nim's Island,Adventure,48.01
2008,One Missed Call,Horror,26.89
2008,Over Her Dead Body,Comedy,7.57
2008,Penelope,Comedy,10.01
2008,Pineapple Express,Action,87.34
2008,Pride & Glory,Crime,15.74
2008,Prom Night,Horror,43.87
2008,Punisher: War Zone,Action,8.05
2008,Quantum of Solace,Action,166.8
2008,Quarantine,Horror,31.69
2008,Rachel Getting Married,Drama,12.79
2008,Rambo,Action,42.75
2008,Religulous,Documentary,13.01
2008,Righteous Kill,Crime,40.08
2008,Role Models,Comedy,66.69
2008,Saw V,Crime,56.75
2008,Semi-Pro,Comedy,33.48
2008,Seven Pounds,Drama,60.04
2008,Sex and the City,Comedy,152.65
2008,Sex Drive,Adventure,8.4
2008,Shutter,Horror,25.93
2008,Slumdog Millionaire,Crime,141.31
2008,Smart People,Comedy,9.51
2008,Soul Men,Comedy,12.08
2008,Space Chimps,Animation,30.11
2008,Speed Racer,Action,43.95
2008,Star Wars: The Clone Wars,Animation,35.16
2008,Step Brothers,Comedy,100.47
2008,Step Up 2: The Streets,Drama,58.02
2008,Stop-Loss,Drama,10.92
2008,Street Kings,Action,26.42
2008,Superhero Movie,Comedy,25.87
2008,Swing Vote,Comedy,16.29
2008,The Bank Job,Thriller,30.06
2008,The Boy in the Striped Pyjamas,Drama,8.7
2008,The Chronicles of Narnia: Prince Caspian,Action,141.62
2008,The Curious Case of Benjamin Button,Fantasy,79.01
2008,The Dark Knight,Thriller,530.92
2008,The Day the Earth Stood Still ,Thriller,74.3
2008,The Duchess,Drama,13.85
2008,The Express,Biopic,9.79
2008,The Eye,Horror,31.42
2008,The Forbidden Kingdom,Action,52.08
2008,The Happening,Thriller,64.51
2008,The Haunting of Molly Hartley,Horror,13.56
2008,The House Bunny,Comedy,48.24
2008,The Incredible Hulk,Action,134.53
2008,The Longshots,Comedy,11.51
2008,The Love Guru,Comedy,32.2
2008,The Mummy: Tomb of the Dragon Emperor,Action,102.28
2008,The Other Boleyn Girl,Drama,26.81
2008,The Pirates Who Don't Do Anything,,12.73
2008,The Ruins,Horror,17.43
2008,The Secret Life of Bees,Drama,37.43
2008,The Sisterhood of the Traveling Pants 2,,44.09
2008,The Spiderwick Chronicles,Fantasy,71.2
2008,The Spirit,Action,17.75
2008,The Strangers,Horror,52.6
2008,The Tale of Despereaux,Animation,50.87
2008,The Visitor,Drama,9.43
2008,The Women,Drama,26.9
2008,The X-Files: I Want to Believe,Thriller,20.98
2008,Traitor,Thriller,23.53
2008,Transporter 3,Action,31.72
2008,Tropic Thunder,Comedy,110.46
2008,Twilight,Romance,176.82
2008,Tyler Perry's Meet the Browns,Drama,41.98
2008,Tyler Perry's The Family That Preys,Drama,37.11
2008,Under the Same Moon,,12.59
2008,Untraceable,Thriller,28.69
2008,Valkyrie,Thriller,83.08
2008,Vantage Point,,72.27
2008,Vicky Cristina Barcelona,Romance,22.84
2008,W.,Drama,25.53
2008,WALL-E,Animation,223.78
2008,Wanted,Action,134.33
2008,"Welcome Home, Roscoe Jenkins",Comedy,42.19
2008,What Happens in Vegas,Comedy,80.28
2008,Yes Man,Comedy,97.69
2008,You Don't Mess with the Zohan,Comedy,100.02
2008,Zack and Miri Make a Porno,Romance,31.3
2009,9,Animation,31.74
2009,2012,Action,165.6
2009,(500) Days of Summer ,Comedy,32.39
2009,12 Rounds ,Action,12.23
2009,17 Again ,Comedy,64.2
2009,A Christmas Carol,Animation,137.9
2009,A Perfect Getaway ,Mystery,15.5
2009,A Serious Man ,Drama,9.2
2009,Adventureland ,Comedy,16.04
2009,Aliens in the Attic ,Adventure,25.2
2009,All About Steve ,Comedy,33.86
2009,Alvin and the Chipmunks: The Squeakquel ,Animation,219.5
2009,Avatar ,Action,760.5
2009,Amelia ,Adventure,14.2
2009,An Education,Drama,12.57
2009,Angels & Demons ,Mystery,133.4
2009,Armored ,Action,16
2009,Astro Boy ,Animation,19.55
2009,Away We Go ,Comedy,9.45
2009,Bandslam ,Comedy,5.2
2009,Bride Wars ,Comedy,58.75
2009,Brothers ,Drama,28.5
2009,Bruno ,Comedy,60.1
2009,Cirque du Freak: The Vampire's Assistant ,Action,14.04
2009,Cloudy with a Chance of Meatballs ,Animation,124.9
2009,Confessions of a Shopaholic ,Comedy,44.27
2009,Coraline ,Animation,75.28
2009,Couples Retreat ,Comedy,109.2
2009,Crank: High Voltage ,Action,13.7
2009,Dance Flick ,Action,25.66
2009,Did You Hear About the Morgans? ,Comedy,29.58
2009,District 9 ,Action,115.6
2009,Drag Me to Hell ,Horror,42.1
2009,Dragonball Evolution ,Action,9.36
2009,Duplicity ,Romance,40.57
2009,Everybody's Fine ,Drama,9.2
2009,Extract ,Comedy,10.8
2009,Fame,Comedy,22.5
2009,Fantastic Mr. Fox ,Animation,21
2009,Fast and Furious ,Action,155.1
2009,Fired Up! ,Comedy,17.2
2009,Friday the 13th,Horror,65
2009,Funny People ,Comedy,51.85
2009,G-Force ,Action,119.4
2009,G.I. Joe: The Rise of Cobra ,Action,150.2
2009,Gamer ,Action,20.53
2009,Ghosts of Girlfriends Past ,Comedy,55.25
2009,Halloween II,Horror,33.39
2009,Hannah Montana: The Movie ,Comedy,79.58
2009,Harry Potter and the Half-Blood Prince ,Adventure,302
2009,He's Just Not That Into You ,Comedy,93.95
2009,Hotel for Dogs ,Comedy,73
2009,I Love You Beth Cooper ,Comedy,14.8
2009,"I Love You, Man ",Comedy,71.4
2009,Ice Age: Dawn of the Dinosaurs ,Animation,196.57
2009,Imagine That ,Comedy,16.12
2009,Inglourious Basterds ,Adventure,120.5
2009,Inkheart ,Adventure,17.3
2009,Invictus,Biography,37.49
2009,It's Complicated ,Comedy,112.73
2009,Jennifer's Body ,Comedy,16.2
2009,Julie & Julia ,Biography,94.12
2009,Knowing ,Drama,79.95
2009,Land of the Lost ,Drama,49.43
2009,Law Abiding Citizen ,Crime,73.4
2009,Love Happens ,Drama,22.96
2009,Michael Jackson's This Is It ,Documentary,72.1
2009,Monsters Vs. Aliens ,Animation,198.4
2009,My Bloody Valentine 3-D ,Crime,51.54
2009,My Life in Ruins ,Comedy,8.67
2009,My Sister's Keeper ,Drama,49.2
2009,Next Day Air ,Action,10
2009,Night at the Museum: Battle of the Smithsonian ,Action,177.2
2009,Nine ,Drama,19.67
2009,Ninja Assassin ,Action,38.12
2009,Not Easily Broken ,Drama,10.6
2009,Notorious,Biography,36.84
2009,Observe and Report ,Comedy,24
2009,Obsessed ,Drama,68.26
2009,Old Dogs ,Comedy,49.49
2009,Orphan ,Horror,41.59
2009,Pandorum ,Action,10.3
2009,Paranormal Activity ,Horror,107.92
2009,Paul Blart: Mall Cop ,Action,146.33
2009,"Pirate Radio (The Boat that Rocked, UK)",Comedy,8.01
2009,Planet 51 ,Animation,42.19
2009,Post Grad ,Comedy,6.38
2009,Public Enemies ,Biography,97.1
2009,Push ,Action,31.81
2009,Race to Witch Mountain ,Action,67.17
2009,Saw VI ,Horror,27.69
2009,Sherlock Holmes ,Action,209.02
2009,Sorority Row ,Horror,11.97
2009,Star Trek ,Action,257.7
2009,State of Play ,Crime,37.02
2009,Street Fighter: The Legend of Chun-Li ,Action,9.14
2009,Sunshine Cleaning ,Comedy,12.06
2009,Surrogates ,Action,38.57
2009,Taken ,Action,145
2009,Taking Woodstock ,Comedy,7.5
2009,Terminator Salvation ,Action,125.3
2009,The Blind Side ,Biography,255.8
2009,The Box ,Drama,15.1
2009,The Final Destination ,Horror,66.5
2009,The Fourth Kind ,Mystery,25.48
2009,The Hangover ,Comedy,277.3
2009,The Haunting in Connecticut ,Drama,55.39
2009,The Hurt Locker ,Drama,17.01
2009,The Informant! ,Comedy,33.31
2009,The International ,Action,25.4
2009,The Invention of Lying ,Comedy,18.45
2009,The Lovely Bones ,Drama,44
2009,The Men Who Stare at Goats ,Comedy,32.4
2009,The Pink Panther 2 ,Adventure,35.92
2009,The Princess and the Frog ,Animation,104.4
2009,The Proposal ,Comedy,164
2009,The Road ,Adventure,7.9
2009,The Soloist ,Drama,31.7
2009,The Stepfather,Mystery,29.1
2009,The Taking of Pelham 1 2 3 ,Action,65.45
2009,The Time Traveler's Wife ,Drama,63.41
2009,The Twilight Saga: New Moon ,Drama,296.62
2009,The Ugly Truth ,Comedy,88.9
2009,The Unborn,Horror,42.67
2009,The Uninvited ,Drama,28.6
2009,Transformers: Revenge of the Fallen ,Action,402.1
2009,Underworld: Rise of the Lycans ,Action,45.8
2009,Up ,Animation,293
2009,Up in the Air ,Drama,83.82
2009,Watchmen ,Action,107.5
2009,Whatever Works ,Comedy,5.3
2009,Where the Wild Things Are ,Adventure,77.23
2009,Whip It ,Drama,13
2009,Whiteout ,Action,10.3
2009,X-Men Origins: Wolverine ,Action,179.9
2009,Year One ,Adventure,43.33
2009,Zombieland ,Action,75.59
2010,MacGruber,Action,8.53
2010,The Other Guys,Action,119.22
2010,All About Steve ,Comedy,33.86
2010,Death at a Funeral,Comedy,42.74
2010,Dinner for Schmucks,Comedy,73.03
2010,Due Date,Comedy,99.65
2010,"Furry Vengeance	",Comedy,17.63
2010,Get Him to the Greek,Comedy,60.97
2010,"Grown Ups	",Comedy,161.9
2010,I'm Still Here,Comedy,0.41
2010,Knucklehead,Comedy,
2010,Little Fockers,Comedy,123.69
2010,Morning Glory,Comedy,31.01
2010,Nanny McPhee Returns,Comedy,29.01
2010,Please Give,Comedy,4.03
2010,The Kids Are All Right,Comedy,20.81
2010,The Switch,Comedy,27.78
2010,Tooth Fairy,Comedy,60.02
2010,Vampires Suck,Comedy,36.66
2010,Why Did I Get Married Too?,Comedy,60.09
2010,You Again,Comedy,25.7
2010,Jackass 3-D,Documentary,117.19
2010,"Daybreakers	",Action,30.1
2010,For Colored Girls,Drama,37.69
2010,The Company Men,Drama,
2010,The Greatest,Drama,0.11
2010,The Last Song,Drama,62.95
2010,"Charlie St. Cloud	",Fantasy,31.16
2010,127 Hours,Adventure,18.33
2010,Saw 3-D,Crime,45.71
2010,Buried,Drama,1.04
2010,Tron: Legacy,Action,148.21
2010,Inception,Action,292.58
2010,Alice in Wonderland,Adventure,334.19
2010,Hot Tub Time Machine,Adventure,50.29
2010,Alpha and Omega,Animation,25.12
2010,Shrek Forever After,Animation,238.74
2010,Gulliver's Travels,Comedy,42
2010,"Eat Pray Love	",Drama,80.57
2010,Killers,Action,47.06
2010,Tangled,Animation,175.78
2010,Going the Distance,Comedy,17.8
2010,I Love You Phillip Morris,Comedy,1.44
2010,Just Wright,Comedy,21.54
2010,Leap Year,Comedy,25.9
2010,Letters to Juliet,Comedy,53.03
2010,Life as We Know It,Comedy,53.13
2010,Love & Other Drugs,Comedy,31.68
2010,Our Family Wedding,Comedy,20.26
2010,Sex and the City 2,Comedy,95.35
2010,She's Out of My League,Comedy,32.01
2010,The Back-up Plan,Comedy,37.49
2010,Valentine's Day,Comedy,110.49
2010,When in Rome,Comedy,32.68
2010,You Will Meet a Tall Dark Stranger,Comedy,3.24
2010,Youth in Revolt,Comedy,15.28
2010,Dear John,Drama,80.01
2010,Remember Me,Drama,19.07
2010,Despicable Me,Animation,251.38
2010,The King's Speech,Biography,138.79
2010,The Runaways,Biography,3.57
2010,Barry Munday,Comedy,
2010,Easy A,Comedy,58.4
2010,Legion,Action,40.17
2010,Predators,Action,52
2010,Resident Evil: Afterlife,Action,60.13
2010,Skyline,Action,21.39
2010,Piranha 3-D,Comedy,25
2010,The Last Exorcism,Drama,41.03
2010,"The Twilight Saga: Eclipse	",Drama,300.53
2010,The Wolfman,Drama,61.98
2010,A Nightmare on Elm Street,Horror,63.08
2010,Case 39,Horror,13.26
2010,Devil,Horror,33.6
2010,My Soul to Take,Horror,14.74
2010,Paranormal Activity 2,Horror,84.75
2010,The Crazies,Horror,39.12
2010,Cats & Dogs: The Revenge of Kitty Galore,Action,43.59
2010,From Paris with Love,Action,24.08
2010,Knight and Day,Action,76.42
2010,The A-Team,Action,77.22
2010,The Expendables,Action,103.07
2010,The Sorcerer's Apprentice,Action,63.15
2010,Date Night,Comedy,98.71
2010,Clash of the Titans,Action,163.21
2010,Green Zone,Action,35.05
2010,The Book of Eli        ,Action,94.84
2010,The Last Airbender,Action,131.77
2010,Harry Potter and the Deathly Hallows Part 1,Adventure,295
2010,The Chronicles of Narnia: The Voyage of the Dawn Treader,Adventure,104
2010,Winter's Bone,Drama,6.25
2010,The Social Network,Biography,94.08
2010,Burlesque,Drama,38.24
2010,Country Strong,Drama,20.21
2010,Repo Men,Action,13.79
2010,Unstoppable,Action,81.56
2010,Toy Story 3,Animation,415
2010,Conviction,Biography,6.79
2010,The Next Three Days,Crime,21.15
2010,"Faster	",Action,22.94
2010,Jonah Hex,Action,10.55
2010,Machete,Action,26.59
2010,Salt,Action,118.31
2010,The Losers,Action,23.59
2010,True Grit,Adventure,171
2010,Edge of Darkness,Crime,43.31
2010,Iron Man 2,Action,312.43
2010,Kick-Ass,Action,48.07
2010,Percy Jackson & the Olympians: The Lightning Thief,Action,88.77
2010,Prince of Persia: The Sands of Time,Action,90.76
2010,Red,Action,89.84
2010,Robin Hood,Action,105.27
2010,Takers,Action,57.74
2010,The Bounty Hunter,Action,67.06
2010,The Spy Next Door,Action,24.31
2010,Legend of the Guardians: The Owls of Ga'Hoole,Animation,55.64
2010,Cyrus,Comedy,7.47
2010,Marmaduke,Comedy,33.64
2010,The American,Crime,35.61
2010,The Town,Crime,92.18
2010,Stone,Drama,1.81
2010,Wall Street: Money Never Sleeps,Drama,52.47
2010,Hachiko: A Dog's Story,Drama,0
2010,Brooklyn's Finest,Action,27.2
2010,The Joneses,Comedy,1.48
2010,Cop Out,Action,44.88
2010,The Killer Inside Me,Crime,0.22
2010,All Good Things,Drama,0.58
2010,Shutter Island,Drama,128.01
2010,The Ghost Writer,Mystery,15.54
2010,Never Let Me Go,Drama,2.43
2010,Megamind,Animation,144.67
2010,City Island,Comedy,6.67
2010,Greenberg,Comedy,4.23
2010,Mother and Child,Drama,1.11
2010,Step Up 3D,Drama,42.4
2010,Scott Pilgrim vs. the World,Action,31.52
2010,The Karate Kid,Action,176.59
2010,How to Train Your Dragon,Animation,217.58
2010,Diary of a Wimpy Kid,Comedy,64
2010,"Extraordinary Measures	",Drama,12.07
2010,The Fighter,Drama,93
2010,Solitary Man,Comedy,4.36
2010,Black Swan        ,Drama,106.95
2010,Yogi Bear,Comedy,100.24
2010,The Tourist,Thriller,67
2011,30 Minutes or Less,Comedy,37.05
2011,50/50,Comedy,34.9
2011,A Dangerous Method,Drama,0.54
2011,A Very Harold and Kumar Christmas,Comedy,34.04
2011,Abduction,Action,28.07
2011,Albert Nobbs,Drama,2.75
2011,Anonymous,Drama,4.46
2011,Another Earth,Fantasy,1.32
2011,Apollo 18,Horror,17.69
2011,Arthur,Comedy,33.04
2011,Arthur Christmas,Animation,46.46
2011,Average,,66
2011,Bad Teacher,Comedy,100.29
2011,Battle: Los Angeles,Action,83.55
2011,Beastly,Romance,27.87
2011,Beginners,Comedy,5.79
2011,Bridesmaids,Comedy,169.11
2011,Captain America: The First Avenger,Action,176.65
2011,Cars 2,Animation,191.45
2011,Cedar Rapids,Comedy,6.86
2011,Colombiana,Action,36.67
2011,Conan the Barbarian,Action,21.3
2011,Contagion,Thriller,75.66
2011,Cowboys and Aliens,Action,100.24
2011,"Crazy, Stupid, Love",Romance,84.34
2011,Diary of a Wimpy Kid 2: Rodrick Rules,Comedy,52.7
2011,Dolphin Tale,Drama,71.08
2011,Don't Be Afraid Of The Dark,Horror,24.05
2011,Dream House,Horror,21.3
2011,Drive,Thriller,34.68
2011,Drive Angry,Action,10.72
2011,Dylan Dog: Dead of Night,Horror,1.19
2011,Everything Must Go,Drama,2.71
2011,Extremely Loud and Incredibly Close,Drama,31.59
2011,Fast Five,Action,209.83
2011,Final Destination 5,Horror,42.59
2011,Footloose,Drama,51.16
2011,Friends With Benefits,Romance,55.8
2011,Fright Night,Horror,18.3
2011,Gnomeo and Juliet,Animation,99.97
2011,Green Lantern,Action,116.6
2011,Hall Pass,Comedy,45.06
2011,Hanna,Action,40.26
2011,Happy Feet 2,Animation,57.31
2011,Harry Potter and the Deathly Hallows Part 2,Fantasy,381.01
2011,Hesher,Drama,0.38
2011,Hop,Animation,108.09
2011,Horrible Bosses,Comedy,117.54
2011,Hugo,Adventure,62.08
2011,I Am Number Four,Thriller,55.1
2011,Immortals,Action,80.49
2011,In Time,Thriller,36.49
2011,Insidious,Horror,54.01
2011,J.Edgar,Drama,37.39
2011,Jack and Jill,Comedy,73.83
2011,Jane Eyre,Romance,11.24
2011,Johnny English Reborn,Comedy,8.31
2011,Just Go With It,Romance,103.03
2011,Killer Elite,Action,25.12
2011,Kung Fu Panda 2,Animation,165.25
2011,Larry Crowne,Drama,35.61
2011,Limitless,Thriller,79.25
2011,Machine Gun Preacher,Action,0.54
2011,Margin Call,Thriller,4.94
2011,Mars Needs Moms,Animation,21.39
2011,Midnight in Paris,Romance,56.8
2011,Mission Impossible 4,Action,208.38
2011,Moneyball,Drama,75.6
2011,Monte Carlo,Romance,23.18
2011,Mr. Popper's Penguins,Comedy,68.22
2011,My Week with Marilyn,Drama,5.31
2011,Never Back Down 2: The Beatdown,Action,
2011,New Year's Eve,Romance,54.54
2011,No Strings Attached,Comedy,70.6
2011,One Day,Romance,13.84
2011,Our Idiot Brother,Comedy,24.82
2011,Paranormal Activity 3,Horror,103.66
2011,Paul,Comedy,37.41
2011,"Pirates of the Caribbean:
On Stranger Tides",Action,241.07
2011,Priest,Action,29.14
2011,Puss In Boots,Animation,148.76
2011,Rango,Animation,123.26
2011,Real Steel,Action,83.61
2011,Red Riding Hood,Horror,37.66
2011,Red State,Horror,1.1
2011,Rio,Animation,143.62
2011,Rise of the Planet of the Apes,Action,176.7
2011,Sanctum,Action,23.2
2011,Scream 4,Horror,38.18
2011,Season Of The Witch,Action,24.8
2011,Shame,Drama,3.87
2011,Shark Night 3D,Horror,18.88
2011,Sherlock Holmes 2,Action,186.36
2011,Something Borrowed,Romance,39.05
2011,Soul Surfer,Drama,43.85
2011,Source Code,Thriller,54.71
2011,Spy Kids: All The Time in the World,Action,38.54
2011,Sucker Punch,Action,36.39
2011,Super 8 ,Horror,127
2011,Take Me Home Tonight,Comedy,6.93
2011,Take Shelter,Drama,1.57
2011,The Adjustment Bureau,Thriller,62.5
2011,The Adventures of Tintin,Adventure,77.24
2011,The Artist,Drama,40.45
2011,The Beaver,Drama,0.97
2011,The Big Year,Comedy,7.17
2011,The Change Up,Comedy,37.08
2011,The Company Men,Drama,4.4
2011,The Conspirator,Drama,11.54
2011,The Debt,Thriller,31.18
2011,The Descendants,Drama,81.45
2011,The Dilemma,Comedy,48.5
2011,The Eagle,Action,19.49
2011,The Girl With The Dragon Tattoo,Thriller,102.06
2011,The Green Hornet,Action,98.8
2011,The Hangover Part II,Comedy,254.46
2011,The Help,Drama,169.22
2011,The Ides of March,Thriller,40.49
2011,The Iron Lady,Drama,27.94
2011,The Lincoln Lawyer,Drama,58.01
2011,The Mechanic,Action,29.2
2011,The Muppets,Comedy,88.54
2011,The Rite,Horror,33
2011,The Roommate,Horror,37.3
2011,The Rum Diary,Drama,13.07
2011,The Sitter,Comedy,30.44
2011,The Smurfs,Animation,142.61
2011,The Son Of No One,Thriller,0.03
2011,The Thing,Horror,16.93
2011,The Three Musketeers,Action,20.25
2011,The Tree Of Life,Drama,13.3
2011,Thor,Action,181.03
2011,Tinker Tailor Soldier Spy,Thriller,23.91
2011,Tower Heist,Comedy,78.04
2011,Transformers: Dark of the Moon,Action,352.39
2011,Trespass,Thriller,0.02
2011,Twilight: Breaking Dawn,Romance,281.17
2011,Unknown,Thriller,63.69
2011,Vanishing on 7th Street,Horror,0.02
2011,Waiting For Forever,Romance,0.03
2011,War Horse,Drama,79.04
2011,Warrior,Action,13.66
2011,Water For Elephants,Drama,58.71
2011,We Bought a Zoo,Comedy,74.48
2011,What's Your Number,Comedy,14.01
2011,Winnie The Pooh,Animation,26.69
2011,X-Men: First Class,Action,146.41
2011,Your Highness,Comedy,21.6
2011,Zookeeper,Comedy,80.36
